generated_at,alerts_total,dispatch_total,mean_response_steps,avg_drone_battery_pct,ranger_fuel,energy_per_threat,poachers_active,herds_active,coverage_rate
2025-11-18T19:26:50.774151Z,0,0,0.0,97.75,200.0,0.0,0,0,2.25
2025-11-18T19:27:00.775889Z,1,0,0.0,96.0,200.0,0.0,2,1,4.25
2025-11-18T19:27:10.781451Z,1,0,0.0,94.0,200.0,0.0,2,1,6.0
2025-11-18T19:27:20.783289Z,2,1,3.0,92.0,200.0,3.0,2,2,7.5
2025-11-18T19:27:30.786524Z,3,2,3.0,90.0,197.0,3.0,3,4,8.5
2025-11-18T19:27:40.788727Z,3,2,3.0,88.0,197.0,3.0,3,4,10.0
2025-11-18T19:27:50.796546Z,4,3,3.33,86.0,193.0,3.33,3,4,12.5
2025-11-18T19:28:00.801924Z,4,3,3.33,84.25,193.0,3.33,3,4,14.0
2025-11-18T19:28:10.807664Z,5,4,3.5,82.25,189.0,3.5,3,4,15.5
2025-11-18T19:28:20.812482Z,6,5,3.6,80.25,185.0,3.6,3,4,17.0
2025-11-18T19:28:30.821664Z,6,5,3.6,78.5,185.0,3.6,3,4,18.5
2025-11-18T19:28:40.828357Z,7,6,3.67,76.5,181.0,3.67,3,4,19.5
